id;title;year
tt0365748;Shaun of the Dead;2004
tt0347304;Indian Love Story - Kal Ho Naa Ho;2003
tt0347048;Gegen die Wand;2004
tt0327056;Mystic River;2003
tt0304141;Harry Potter und der Gefangene von Askaban;2004
tt0299977;Hero;2002
tt0287467;Sprich mit ihr;2002
tt0275277;Cowboy Bebop - Der Film;2001
tt0258463;Die Bourne Identität;2002
tt0247586;Nine Queens;2000
tt0206634;Children of Men;2006
tt0181875;Almost Famous - Fast berühmt;2000
tt0166924;Mulholland Drive;2001
tt0120363;Toy Story 2;1999
tt0118749;Boogie Nights;1997
tt0113824;Stimme des Herzens;1995
tt0110729;Die letzte Kriegerin;1994
tt0108399;True Romance;1993
tt0108394;Drei Farben - Blau;1993
tt0107692;Ninja Scroll;1993
tt0106519;Carlito's Way;1993
tt0099487;Edward mit den Scherenhänden;1990
tt0097937;Mein linker Fuß;1989
tt0097123;Verbrechen und andere Kleinigkeiten;1989
tt0094226;Die Unbestechlichen;1987
tt0091167;Hannah und ihre Schwestern;1986
tt0088846;Brazil;1985
tt0088258;Die Jungs von Spinal Tap;1984
tt0085334;Fröhliche Weihnachten;1983
tt0080455;Blues Brothers;1980
tt0079522;Manhattan;1979
tt0078754;Hinter dem Rampenlicht;1979
tt0077402;Zombie;1978
tt0074119;Die Unbestechlichen;1976
tt0071615;Montana Sacra - Der heilige Berg;1973
tt0071129;Amarcord;1973
tt0068361;Der diskrete Charme der Bourgeoisie;1972
tt0068182;Aguirre, der Zorn Gottes;1972
tt0067185;Harold und Maude;1971
tt0066206;Patton - Rebell in Uniform;1970
tt0065214;The Wild Bunch - Sie kannten kein Gesetz;1969
tt0063350;Die Nacht der lebenden Toten;1968
tt0063227;Der Löwe im Winter;1968
tt0061811;In der Hitze der Nacht;1967
tt0056923;Charade;1963
tt0056218;Botschafter der Angst;1962
tt0054331;Spartacus;1960
tt0053619;Die mit der Liebe spielen;1960
tt0052893;Hiroshima, mon amour;1959
tt0049833;Die zehn Gebote;1956
tt0049730;Der schwarze Falke;1956
tt0048028;Jenseits von Eden;1955
tt0044706;Zwölf Uhr mittags;1952
tt0044079;Der Fremde im Zug;1951
tt0042546;Mein Freund Harvey;1950
tt0039628;Das Wunder von Manhattan;1947
tt0038787;Berüchtigt;1946
tt0038355;Tote schlafen fest;1946
tt0037884;Das verlorene Wochenende;1945
tt0037008;Laura;1944
tt0032904;Die Nacht vor der Hochzeit;1940
tt0032599;Sein Mädchen für besondere Fälle;1940
tt0029843;Die Abenteuer des Robin Hood;1938
tt0026778;Skandal in der Oper;1935
tt0024216;King Kong und die weiße Frau;1933
tt0022913;Freaks - Missgestaltete;1932
tt0013442;Nosferatu, eine Symphonie des Grauens;1922
tt8367814;The Gentlemen;2019
tt7098658;Raazi;2018
tt5363618;Sound of Metal;2019
tt5186714;The Salesman;2016
tt5013056;Dunkirk;2017
tt4901306;Perfetti Sconosciuti - Wie viele Geheimnisse verträgt eine Freundschaft?;2016
tt4846340;Hidden Figures: Unerkannte Heldinnen;2016
tt4468740;Paddington 2;2017
tt4434004;Udta Punjab;2016
tt4302938;Kubo: Der tapfere Samurai;2016
tt4169250;M.S. Dhoni: The Untold Story;2016
tt4034228;Manchester by the Sea;2016
tt3841424;Unter dem Sand;2015
tt3748528;Star Wars: Rogue One;2016
tt3498820;The First Avenger: Civil War;2016
tt3460252;The Hateful 8;2015
tt3281548;Little Women;2019
tt3262342;Loving Vincent;2017
tt2404461;Le passé - Das Vergangene;2013
tt2358891;La Grande Bellezza - Die große Schönheit;2013
tt2350496;Lunchbox;2013
tt2317337;Vicky Donor;2012
tt2245084;Baymax - Riesiges Robowabohu;2014
tt2181931;Englisch für Anfänger;2012
tt2013293;Wie der Wind sich hebt;2013
tt1979376;Toy Story 4: Alles hört auf kein Kommando;2019
tt1924396;The Best Offer - Das höchste Gebot;2013
tt1748122;Moonrise Kingdom;2012
tt1646971;Drachenzähmen leicht gemacht 2;2014
tt1596363;The Big Short;2015
tt1590089;Geständnisse;2010
tt1588170;I Saw the Devil;2010
tt1568346;Verblendung;2011
tt1535109;Captain Phillips;2013
tt1527788;The Man from Nowhere;2010
tt1398426;Straight Outta Compton;2015
tt1216496;Mother;2009
tt1190539;The Chaser;2008
tt1170358;Der Hobbit - Smaugs Einöde;2013
tt1149362;Das weiße Band - Eine deutsche Kindergeschichte;2009
tt1132620;Verblendung;2009
tt1070874;The Trial of the Chicago 7;2020
tt10288566;Der Rausch;2020
tt0914798;Der Junge im gestreiften Pyjama;2008
tt0903624;Der Hobbit - Eine unerwartete Reise;2012
tt0880502;Auf der anderen Seite;2007
tt0783233;Abbitte;2007
tt0765429;American Gangster;2007
tt0499549;Avatar - Aufbruch nach Pandora;2009
tt0485947;Mr. Nobody;2009
tt0472043;Apocalypto;2006
tt0449059;Little Miss Sunshine;2006
tt0425112;Hot Fuzz - Zwei abgewichste Profis;2007
tt0421715;Der seltsame Fall des Benjamin Button;2008
tt0420332;Veer-Zaara;2004
tt0418455;Adams Äpfel;2005
tt0414387;Stolz & Vorurteil;2005
tt0412080;Mit Herz und Hand;2005
tt0388473;Tokyo Godfathers;2003
tt0379786;Serenity: Flucht in neue Welten;2005
tt0358273;Walk the Line;2005
tt0338309;Evil;2003
tt0332280;Wie ein einziger Tag;2004
tt0318462;Die Reise des jungen Che;2004
tt0300140;Lilja 4-ever;2002
tt0286244;Das große Rennen von Belleville;2003
tt0260991;JSA - Joint Security Area;2000
tt0245844;Monte Cristo;2002
tt0243017;Waking Life;2001
tt0210945;Gegen jede Regel;2000
tt0190332;Tiger & Dragon;2000
tt0185125;Alles über meine Mutter;1999
tt0162222;Cast Away - Verschollen;2000
tt0144117;Der blutige Pfad Gottes;1999
tt0140352;Insider;1999
tt0132477;October Sky;1999
tt0126029;Shrek - Der tollkühne Held;2001
tt0120338;Titanic;1997
tt0119250;Hana-bi - Feuerblume;1997
tt0119177;Gattaca;1997
tt0119174;The Game - Das Geschenk seines Lebens;1997
tt0115751;Breaking the Waves;1996
tt0109707;Ed Wood;1994
tt0108550;Gilbert Grape - Irgendwo in Iowa;1993
tt0108358;Tombstone;1993
tt0108037;Herkules und die Sandlot-Kids;1993
tt0107943;Was vom Tage übrig blieb;1993
tt0107653;Nackt;1993
tt0106977;Auf der Flucht;1993
tt0106489;In den Straßen der Bronx;1993
tt0106364;Batman und das Phantom;1993
tt0104684;Hard Boiled;1992
tt0102536;Night on Earth;1991
tt0101765;Die zwei Leben der Veronika;1991
tt0101507;Boyz n the Hood - Jungs im Viertel;1991
tt0100157;Misery;1990
tt0099077;Zeit des Erwachens;1990
tt0097814;Kikis kleiner Lieferservice;1989
tt0097441;Glory;1989
tt0097202;The Killer;1989
tt0096874;Zurück in die Zukunft II;1989
tt0095647;Mississippi Burning - Die Wurzel des Hasses;1988
tt0093773;Predator;1987
tt0092991;Tanz der Teufel 2 - Jetzt wird noch mehr getanzt;1987
tt0091042;Ferris macht blau;1986
tt0090967;Down by Law;1986
tt0089218;Die Goonies;1985
tt0088939;Die Farbe Lila;1985
tt0088847;Der Frühstücksclub;1985
tt0087553;Killing Fields - Schreiendes Land;1984
tt0087332;Ghostbusters - Die Geisterjäger;1984
tt0086197;Der Stoff aus dem die Helden sind;1983
tt0085794;King of Comedy;1982
tt0083866;E.T. - Der Außerirdische;1982
tt0079417;Kramer gegen Kramer;1979
tt0077405;Tage des Himmels;1978
tt0075029;Der Texaner;1976
tt0073341;Der Mann, der König sein wollte;1975
tt0071360;Der Dialog;1974
tt0070544;Der phantastische Planet;1973
tt0069947;Der Schakal;1973
tt0069762;Badlands - Zerschossene Träume;1973
tt0068327;Cabaret;1972
tt0067992;Charlie und die Schokoladenfabrik;1971
tt0064665;Asphalt-Cowboy;1969
tt0062467;Warte, bis es dunkel ist;1967
tt0061735;Rat mal, wer zum Essen kommt;1967
tt0061418;Bonnie und Clyde;1967
tt0058385;My Fair Lady;1964
tt0058331;Mary Poppins;1964
tt0056197;Der längste Tag;1962
tt0055032;Jules und Jim;1962
tt0055018;Schloß des Schreckens;1961
tt0053472;Ausser Atem;1960
tt0040724;Panik am roten Fluß;1948
tt0040506;Hafen des Lasters;1948
tt0037382;Haben und Nichthaben;1944
tt0036342;Im Schatten des Zweifels;1943
tt0031971;Höllenfahrt nach Santa Fé;1939
tt0030341;Eine Dame verschwindet;1938
tt0029947;Leoparden küßt man nicht;1938
tt0026138;Frankensteins Braut;1935
tt0023969;Die Marx Brothers im Krieg;1933
tt0023427;Scarface;1932
tt0021884;Frankenstein;1931
tt6155172;Roma;2018
tt5635086;God's Own Country;2017
tt5463162;Deadpool 2;2018
tt5362988;Wind River;2017
tt4912910;Mission: Impossible - Fallout;2018
tt4080728;Ein Mann namens Ove;2015
tt3416742;5 Zimmer Küche Sarg;2014
tt3398268;Erinnerungen an Marnie;2014
tt2980516;Die Entdeckung der Unendlichkeit;2014
tt2802144;Kingsman: The Secret Service;2014
tt2582846;Das Schicksal ist ein mieser Verräter;2014
tt2582496;Ich und Earl und das Mädchen;2015
tt2562232;Birdman oder (Die unverhoffte Macht der Ahnungslosigkeit);2014
tt2278871;Blau ist eine warme Farbe;2013
tt2213054;Kai po che!;2013
tt2024519;The Broken Circle;2012
tt1843866;The Return of the First Avenger;2014
tt1839596;Rockstar;2011
tt1821549;Nebraska;2013
tt1772341;Ralph reichts;2012
tt1754656;Der kleine Prinz;2015
tt1683526;Detachment;2011
tt1605783;Midnight in Paris;2011
tt1490017;The Lego Movie;2014
tt1454468;Gravity;2013
tt1408101;Star Trek Into Darkness;2013
tt1365050;Beasts of No Nation;2015
tt1285016;The Social Network;2010
tt1270798;X-Men: Erste Entscheidung;2011
tt1119646;Hangover;2009
tt1074638;James Bond 007: Skyfall;2012
tt1045658;Silver Linings;2012
tt1024648;Argo;2012
tt1022603;(500) Days of Summer;2009
tt0926084;Harry Potter und die Heiligtümer des Todes - Teil 1;2010
tt0876563;Ponyo: Das grosse Abenteuer am Meer;2008
tt0870111;Frost/Nixon;2008
tt0851578;Paprika;2006
tt0824747;Der fremde Sohn;2008
tt0808506;Das Mädchen, das durch die Zeit sprang;2006
tt0758742;Death Note;2006
tt0480025;This Is England;2006
tt0470752;Ex Machina;2014
tt0457655;Nach der Hochzeit;2006
tt0455590;Der letzte König von Schottland - In den Fängen der Macht;2006
tt0443706;Zodiac: Die Spur des Killers;2007
tt0425210;Lucky Number Slevin;2006
tt0424205;Merry Christmas;2005
tt0421082;Control;2007
tt0398286;Rapunzel - Neu verföhnt;2010
tt0389557;Black Book;2006
tt0388795;Brokeback Mountain;2005
tt0381849;Todeszug nach Yuma;2007
tt0373074;Kung Fu Hustle;2004
tt0372183;Die Bourne Verschwörung;2004
tt0361862;Der Maschinist;2004
tt0335266;Lost in Translation: Zwischen den Welten;2003
tt0330373;Harry Potter und der Feuerkelch;2005
tt0328107;Mann unter Feuer;2004
tt0327597;Coraline;2009
tt0325710;Last Samurai;2003
tt0318411;Die unbarmherzigen Schwestern;2002
tt0301357;Good Bye Lenin!;2003
tt0298845;In America;2002
tt0277027;Ich bin Sam;2001
tt0268126;Adaption: Der Orchideen-Dieb;2002
tt0265086;Black Hawk Down;2001
tt0257044;Road to Perdition;2002
tt0250258;Das Experiment;2001
tt0249462;Billy Elliot - I Will Dance;2000
tt0248845;Hedwig and the Angry Inch;2001
tt0240772;Ocean's Eleven;2001
tt0216651;Vampire Hunter D: Bloodlust;2000
tt0190590;O Brother, Where Art Thou? - Eine Mississippi-Odyssee;2000
tt0165832;Interstate 60;2002
tt0158983;South Park: Größer, länger und un(b)geschnitten;1999
tt0151804;Alles Routine;1999
tt0147612;Happiness;1998
tt0139654;Training Day;2001
tt0128445;Rushmore;1998
tt0125659;Öffne die Augen;1997
tt0120601;Being John Malkovich;1999
tt0119822;Besser geht's nicht;1997
tt0119116;Das fünfte Element;1997
tt0119038;Dinner für Spinner;1998
tt0119008;Donnie Brasco;1997
tt0117631;Shine - Der Weg ins Licht;1996
tt0117381;Zwielicht;1996
tt0116477;Hamlet;1996
tt0113670;Little Princess - Die kleine Prinzessin;1995
tt0112913;Fallen Angels;1995
tt0110877;Der Postmann;1994
tt0109445;Clerks - Die Ladenhüter;1994
tt0108122;Short Cuts;1993
tt0107818;Philadelphia;1993
tt0104940;Die Muppets Weihnachtsgeschichte;1992
tt0104797;Malcolm X;1992
tt0104691;Der letzte Mohikaner;1992
tt0104652;Porco Rosso;1992
tt0104348;Glengarry Glen Ross;1992
tt0104257;Eine Frage der Ehre;1992
tt0101921;Grüne Tomaten;1991
tt0101410;Barton Fink;1991
tt0100150;Miller's Crossing;1990
tt0096438;Falsches Spiel mit Roger Rabbit;1988
tt0096163;Spurlos verschwunden;1988
tt0094336;Withnail & I;1987
tt0093389;Der letzte Kaiser;1987
tt0092965;Das Reich der Sonne;1987
tt0091605;Der Name der Rose;1986
tt0090756;Blue Velvet: Verbotene Blicke;1986
tt0089853;The Purple Rose of Cairo;1985
tt0088680;Die Zeit nach Mitternacht;1985
tt0086637;Zelig;1983
tt0084855;The Verdict - Die Wahrheit und nichts als die Wahrheit;1982
tt0084726;Star Trek II: Der Zorn des Khan;1982
tt0083944;Rambo;1982
tt0081283;Eine ganz normale Familie;1980
tt0080339;Die unglaubliche Reise in einem verrückten Flugzeug;1980
tt0079833;Das Schloss des Cagliostro;1979
tt0077651;Halloween - Die Nacht des Grauens;1978
tt0074811;Der Mieter;1976
tt0073312;Die letzte Nacht des Boris Gruschenko;1975
tt0072251;Stoppt die Todesfahrt der U-Bahn 1-2-3;1974
tt0071230;Der wilde wilde Westen;1974
tt0070666;Serpico;1973
tt0070034;Der Mann mit der Todeskralle;1973
tt0068473;Beim Sterben ist jeder der Erste;1972
tt0067116;French Connection - Brennpunkt Brooklyn;1971
tt0066999;Dirty Harry;1971
tt0065207;Agenten sterben einsam;1968
tt0063374;Ein seltsames Paar;1968
tt0061578;Das dreckige Dutzend;1967
tt0061395;Belle de Jour - Schöne des Tages;1967
tt0060665;Ein Mann zu jeder Jahreszeit;1966
tt0059646;Ekel;1965
tt0058777;Zulu;1964
tt0058150;James Bond 007 - Goldfinger;1964
tt0056869;Die Vögel;1963
tt0055824;Ein Köder für die Bestie;1962
tt0054167;Augen der Angst;1960
tt0054047;Die glorreichen Sieben;1960
tt0053459;Schreckenshaus des Dr. Rasanoff;1960
tt0049366;Die Invasion der Körperfresser;1956
tt0048545;...denn sie wissen nicht, was sie tun;1955
tt0048281;Ladykillers;1955
tt0047437;Sabrina;1954
tt0045061;Die Katze mit dem roten Haar;1952
tt0043456;Der Tag, an dem die Erde stillstand;1951
tt0043265;African Queen;1951
tt0038559;Gilda;1946
tt0032455;Fantasia;1940
tt0024184;Der Unsichtbare;1933
tt9071322;Vergiftete Wahrheit;2019
tt7131622;Once Upon a Time In... Hollywood;2019
tt6304162;Loveless;2017
tt5649144;The Florida Project;2017
tt4916630;Just Mercy;2019
tt4481414;Begabt - Die Gleichung eines Lebens;2017
tt4364194;The Peanut Butter Falcon;2019
tt3966404;Mustang;2015
tt3896198;Guardians of the Galaxy Vol. 2;2017
tt3890160;Baby Driver;2017
tt3829920;No Way Out: Gegen die Flammen;2017
tt3682448;Bridge of Spies: Der Unterhändler;2015
tt3606756;Die Unglaublichen 2;2018
tt3397884;Sicario;2015
tt2802154;Leviathan;2014
tt2431286;Philomena: Eine Mutter sucht ihren Sohn;2013
tt2103281;Planet der Affen: Revolution;2014
tt1937149;The Body - Die Leiche;2012
tt1899353;The Raid;2011
tt1855199;End of Watch;2012
tt1568921;Arrietty - Die wundersame Welt der Borger;2010
tt1517451;A Star is Born;2018
tt1403865;True Grit - Vergeltung;2010
tt1340107;In einer besseren Welt;2010
tt1323594;Ich - Einfach unverbesserlich;2010
tt1306980;50/50: Freunde fürs (Über)Leben;2011
tt1250777;Kick-Ass;2010
tt1242422;Zelle 211 - Der Knastaufstand;2009
tt1210166;Die Kunst zu gewinnen - Moneyball;2011
tt1189073;Die Haut, in der ich wohne;2011
tt1156398;Zombieland;2009
tt1063669;Die Welle;2008
tt0988045;Sherlock Holmes;2009
tt0878804;Blind Side - Die große Chance;2009
tt0814314;Sieben Leben;2008
tt0765443;Tödliche Versprechen - Eastern Promises;2007
tt0486655;Der Sternwanderer;2007
tt0485601;Brendan und das Geheimnis von Kells;2009
tt0454848;Inside Man;2006
tt0452623;Gone Baby Gone - Kein Kinderspiel;2007
tt0450188;La Vie En Rose;2007
tt0446059;Fearless;2006
tt0443543;The Illusionist - Nichts ist wie es scheint;2006
tt0419677;Dead Man's Shoes;2004
tt0417741;Harry Potter und der Halbblutprinz;2009
tt0416449;300;2006
tt0416320;Match Point;2005
tt0409459;Watchmen: Die Wächter;2009
tt0399295;Lord of War - Händler des Todes;2005
tt0387564;Saw;2004
tt0383028;Synecdoche, New York;2008
tt0370986;Mysterious Skin - Unter die Haut;2004
tt0364517;Liebe mich, wenn du dich traust;2003
tt0344510;Mathilde - Eine große Liebe;2004
tt0340377;Station Agent;2003
tt0315733;21 Gramm;2003
tt0310775;Sympathy for Mr. Vengeance;2002
tt0308644;Wenn Träume fliegen lernen;2004
tt0307901;25 Stunden;2002
tt0289879;Butterfly Effect;2004
tt0289043;28 Tage später;2002
tt0266308;Battle Royale;2000
tt0265666;Die Royal Tenenbaums;2001
tt0245574;Y tu mamá también - Lust for Life;2001
tt0241527;Harry Potter und der Stein der Weisen;2001
tt0230600;The Others;2001
tt0221027;Blow;2001
tt0215750;Duell - Enemy at the Gates;2001
tt0181689;Minority Report;2002
tt0174856;Hurricane;1999
tt0144084;American Psycho;2000
tt0130827;Lola rennt;1998
tt0120863;Der schmale Grat;1998
tt0120762;Mulan;1998
tt0120669;Angst und Schrecken in Las Vegas;1998
tt0119167;Funny Games;1997
tt0118929;Dark City;1998
tt0117665;Sleepers;1996
tt0116922;Lost Highway;1997
tt0114388;Sinn und Sinnlichkeit;1995
tt0112864;Stirb langsam - Jetzt erst recht;1995
tt0112817;Dead Man;1995
tt0112579;Die Brücken am Fluß;1995
tt0111507;Drei Farben - Weiß;1994
tt0106856;Falling Down - Ein ganz normaler Tag;1993
tt0106677;Confusion - Sommer der Ausgeflippten;1993
tt0104952;Mein Vetter Winnie;1992
tt0102587;Tränen der Erinnerung;1991
tt0101700;Delicatessen;1991
tt0099785;Kevin - Allein zu Haus;1990
tt0099674;Der Pate 3;1990
tt0098635;Harry und Sally;1989
tt0097757;Arielle, die Meerjungfrau;1989
tt0095705;Die nackte Kanone;1988
tt0093748;Ein Ticket für zwei;1987
tt0093409;Lethal Weapon - Zwei stahlharte Profis;1987
tt0086979;Blood Simple - Eine mörderische Nacht;1984
tt0082846;Am goldenen See;1981
tt0082694;Mad Max 2 - Der Vollstrecker;1981
tt0080120;Die Warriors;1979
tt0079588;Muppet Movie;1979
tt0079116;Flucht von Alcatraz;1979
tt0078480;Watership Down - Unten am Fluß;1978
tt0077928;12 Uhr nachts - Midnight Express;1978
tt0075860;Unheimliche Begegnung der dritten Art;1977
tt0070334;Der Tod kennt keine Wiederkehr;1973
tt0067140;Todesmelodie;1971
tt0065938;Stoßtrupp Gold;1970
tt0061852;Das Dschungelbuch;1967
tt0060176;Blow Up;1966
tt0058182;Yeah Yeah Yeah;1964
tt0054698;Frühstück bei Tiffany;1961
tt0049261;Giganten;1956
tt0045793;Verdammt in alle Ewigkeit;1953
tt0037017;Das Rettungsboot;1944
tt0026029;Die 39 Stufen;1935
