id;title
tt0111161;The Shawshank Redemption
tt0068646;The Godfather
tt0468569;The Dark Knight
tt0071562;The Godfather: Part II
tt0167260;The Lord of the Rings: The Return of the King
tt0110912;Pulp Fiction
tt0108052;Schindler's List
tt0050083;12 Angry Men
tt1375666;Inception
tt0137523;Fight Club
tt0120737;The Lord of the Rings: The Fellowship of the Ring
tt0109830;Forrest Gump
tt0060196;The Good, the Bad and the Ugly
tt0167261;The Lord of the Rings: The Two Towers
tt0133093;The Matrix
tt0099685;Goodfellas
tt0080684;Star Wars: Episode V - The Empire Strikes Back
tt0073486;One Flew Over the Cuckoo's Nest
tt0056058;Harakiri
tt7286456;Joker
tt6751668;Parasite
tt0816692;Interstellar
tt0317248;City of God
tt0245429;Spirited Away
tt0120815;Saving Private Ryan
tt0120689;The Green Mile
tt0118799;Life Is Beautiful
tt0114369;Se7en
tt0102926;The Silence of the Lambs
tt0076759;Star Wars: Episode IV - A New Hope
tt0047478;Seven Samurai
tt0038650;It's a Wonderful Life
tt8579674;1917
tt6316138;Ayla: The Daughter of War
tt4154796;Avengers: Endgame
tt4154756;Avengers: Infinity War
tt2582802;Whiplash
tt1675434;The Intouchables
tt0482571;The Prestige
tt0407887;The Departed
tt0253474;The Pianist
tt0172495;Gladiator
tt0120586;American History X
tt0114814;The Usual Suspects
tt0110413;Léon: The Professional
tt0110357;The Lion King
tt0103064;Terminator 2: Judgment Day
tt0095765;Cinema Paradiso
tt0095327;Grave of the Fireflies
tt0088763;Back to the Future
tt0064116;Once Upon a Time in the West
tt0057565;High and Low
tt0054215;Psycho
tt0034583;Casablanca
tt0032553;The Great Dictator
tt0027977;Modern Times
tt0021749;City Lights
tt8291224;Uri: The Surgical Strike
tt8267604;Capernaum
tt5311514;Your Name.
tt5074352;Dangal
tt4633694;Spider-Man: Into the Spider-Verse
tt3417422;Drishyam
tt2380307;Coco
tt1853728;Django Unchained
tt1345836;The Dark Knight Rises
tt1187043;3 Idiots
tt0986264;Taare Zameen Par - Ein Stern auf Erden
tt0910970;WALL·E
tt0405094;The Lives of Others
tt0364569;Oldboy
tt0209144;Memento
tt0119698;Princess Mononoke
tt0087843;Once Upon a Time in America
tt0082971;Raiders of the Lost Ark
tt0081505;The Shining
tt0078788;Apocalypse Now
tt0078748;Alien
tt0057012;Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
tt0051201;Witness for the Prosecution
tt0050825;Paths of Glory
tt0047396;Rear Window
tt0043014;Sunset Blvd.
tt8108198;Andhadhun
tt2106476;The Hunt
tt1832382;A Separation
tt1255953;Incendies
tt0476735;Mein Vater und mein Sohn
tt0435761;Toy Story 3
tt0361748;Inglourious Basterds
tt0338013;Eternal Sunshine of the Spotless Mind
tt0211915;Amélie
tt0208092;Snatch
tt0180093;Requiem for a Dream
tt0169547;American Beauty
tt0119217;Good Will Hunting
tt0118849;Children of Heaven
tt0116231;The Bandit
tt0114709;Toy Story
tt0112573;Braveheart
tt0105236;Reservoir Dogs
tt0093058;Full Metal Jacket
tt0091251;Come and See
tt0090605;Aliens
tt0086879;Amadeus
tt0086250;Scarface
tt0086190;Star Wars: Episode VI - Return of the Jedi
tt0082096;Das Boot
tt0075314;Taxi Driver
tt0070735;The Sting
tt0066921;A Clockwork Orange
tt0062622;2001: A Space Odyssey
tt0059578;For a Few Dollars More
tt0056592;To Kill a Mockingbird
tt0056172;Lawrence of Arabia
tt0053604;The Apartment
tt0053125;North by Northwest
tt0052357;Vertigo
tt0045152;Singin' in the Rain
tt0044741;Ikiru
tt0040522;Bicycle Thieves
tt0036775;Double Indemnity
tt0033467;Citizen Kane
tt0022100;M
tt0017136;Metropolis
tt0012349;The Kid
tt7838252;K.G.F: Chapter 1
tt6966692;Green Book
tt5571734;Pink
tt5323662;A Silent Voice: The Movie
tt5027774;Three Billboards Outside Ebbing, Missouri
tt4934950;Talvar
tt4849438;Baahubali 2: The Conclusion
tt4729430;Klaus
tt4430212;Drishyam
tt3322420;Queen
tt2991224;Tangerines
tt2758880;Winterschlaf
tt2356180;Bhaag Milkha Bhaag
tt2283748;OMG: Oh My God!
tt2096673;Inside Out
tt1954470;Gangs of Wasseypur
tt1950186;Ford v Ferrari
tt1620933;Paan Singh Tomar
tt1305806;The Secret in Their Eyes
tt1291584;Warrior
tt1049413;Up
tt0993846;The Wolf of Wall Street
tt0871510;Chak de! India
tt0469494;There Will Be Blood
tt0457430;Pan's Labyrinth
tt0434409;V for Vendetta
tt0405508;Rang De Basanti - Die Farbe Safran
tt0375611;Black
tt0372784;Batman Begins
tt0367110;Swades
tt0363163;Downfall
tt0347149;Howl's Moving Castle
tt0268978;A Beautiful Mind
tt0242519;Hera Pheri
tt0120735;Lock, Stock and Two Smoking Barrels
tt0119488;L.A. Confidential
tt0113277;Heat
tt0112641;Casino
tt0109117;Everyone Has Their Own Style
tt0105695;Unforgiven
tt0097576;Indiana Jones and the Last Crusade
tt0096283;My Neighbor Totoro
tt0095016;Die Hard
tt0089881;Ran
tt0081398;Raging Bull
tt0079944;Stalker
tt0074896;The Message
tt0073707;Sholay
tt0071853;Monty Python and the Holy Grail
tt0071315;Chinatown
tt0060107;Andrei Rublev
tt0057115;The Great Escape
tt0055630;Yojimbo
tt0055031;Judgment at Nuremberg
tt0053291;Some Like It Hot
tt0050986;Wild Strawberries
tt0050976;The Seventh Seal
tt0046912;Dial M for Murder
tt0046438;Tokyo Story
tt0043338;Ace in the Hole
tt0042876;Rashomon
tt0042192;All About Eve
tt0042041;White Heat
tt0040897;The Treasure of the Sierra Madre
tt0040725;The Red Shoes
tt0015864;The Gold Rush
tt0015324;Sherlock Jr.
tt7653254;Marriage Story
tt4857264;The Invisible Guest
tt4016934;The Handmaiden
tt3612616;Mommy
tt3390572;Haider
tt3315342;Logan
tt3281548;Little Women
tt3170832;Room
tt3011894;Wild Tales
tt2631186;Baahubali
tt2338151;PK
tt2278388;The Grand Budapest Hotel
tt2267998;Gone Girl
tt2140203;Wolf Children
tt2119532;Hacksaw Ridge
tt2082197;Barfi!
tt2024544;12 Years a Slave
tt1979320;Rush
tt1895587;Spotlight
tt1865505;Song of the Sea
tt1821480;Kahaani
tt1639426;Udaan
tt1562872;Man lebt nur einmal
tt1454029;The Help
tt1392214;Prisoners
tt1392190;Mad Max: Fury Road
tt1280558;A Wednesday
tt1205489;Gran Torino
tt1201607;Harry Potter and the Deathly Hallows: Part 2
tt1130884;Shutter Island
tt1069238;Departures
tt1028532;Hachi: A Dog's Tale
tt0978762;Mary and Max
tt0892769;How to Train Your Dragon
tt0861739;Elite Squad
tt0758758;Into the Wild
tt0477348;No Country for Old Men
tt0456144;Carry On, Munna Bhai
tt0405159;Million Dollar Baby
tt0395169;Hotel Rwanda
tt0386064;Tae Guk Gi: The Brotherhood of War
tt0374887;Munna Bhai M.B.B.S.
tt0353969;Memories of Murder
tt0292490;Dil Chahta Hai
tt0266697;Kill Bill: Vol. 1
tt0266543;Finding Nemo
tt0264464;Catch Me If You Can
tt0245712;Amores Perros
tt0169858;Neon Genesis Evangelion: The End of Evangelion
tt0169102;Lagaan: Once Upon a Time in India
tt0167404;The Sixth Sense
tt0120731;Die Legende vom Ozeanpianisten
tt0120382;The Truman Show
tt0118843;Schwarze Katze, weißer Kater
tt0118715;The Big Lebowski
tt0118694;In the Mood for Love
tt0117951;Trainspotting
tt0116282;Fargo
tt0114787;Underground
tt0113247;La Haine
tt0112870;Dilwale Dulhania Le Jayenge
tt0112471;Before Sunrise
tt0111495;Three Colors: Red
tt0109424;Chungking Express
tt0107290;Jurassic Park
tt0107207;In the Name of the Father
tt0101640;Raise the Red Lantern
tt0097165;Dead Poets Society
tt0093779;The Princess Bride
tt0092005;Stand by Me
tt0091763;Platoon
tt0087884;Paris, Texas
tt0087544;Nausicaä of the Valley of the Wind
tt0084787;The Thing
tt0084503;Pink Floyd: The Wall
tt0083946;Fitzcarraldo
tt0083922;Fanny and Alexander
tt0083658;Blade Runner
tt0080678;The Elephant Man
tt0079470;Monty Python's Life of Brian
tt0077416;The Deer Hunter
tt0075148;Rocky
tt0074958;Network
tt0072684;Barry Lyndon
tt0072443;The Mirror
tt0069467;Cries & Whispers
tt0069293;Solaris
tt0062229;Le Samouraï
tt0061512;Cool Hand Luke
tt0060827;Persona
tt0058946;The Battle of Algiers
tt0056732;The Exterminating Angel
tt0056687;What Ever Happened to Baby Jane?
tt0056443;Sanjuro
tt0056217;The Man Who Shot Liberty Valance
tt0056111;Ivan's Childhood
tt0053946;Inherit the Wind
tt0053198;The 400 Blows
tt0052618;Ben-Hur
tt0051808;The Hidden Fortress
tt0051036;Sweet Smell of Success
tt0050783;Nights of Cabiria
tt0050613;Throne of Blood
tt0050212;The Bridge on the River Kwai
tt0047296;On the Waterfront
tt0046268;The Wages of Fear
tt0041959;The Third Man
tt0033045;The Shop Around the Corner
tt0032976;Rebecca
tt0031885;The Rules of the Game
tt0031679;Mr. Smith Goes to Washington
tt0031381;Gone with the Wind
tt0028950;Grand Illusion
tt0025316;It Happened One Night
tt0019254;The Passion of Joan of Arc
tt0018455;Sunrise
tt0017925;The General
tt0010323;The Cabinet of Dr. Caligari
tt8946378;Knives Out
tt8075192;Shoplifters
tt4387040;Airlift
tt3863552;Bajrangi Bhaijaan
tt3848892;Baby
tt3783958;La La Land
tt3741834;Lion
tt3659388;The Martian
tt3544112;Sing Street
tt2948356;Zootopia
tt2584384;Jojo Rabbit
tt2576852;The Tale of The Princess Kaguya
tt2543472;Wonder
tt2377938;Special 26
tt2370248;Short Term 12
tt2265171;The Raid 2
tt2084970;The Imitation Game
tt2015381;Guardians of the Galaxy
tt1877832;X-Men: Days of Future Past
tt1856101;Blade Runner 2049
tt1798709;Her
tt1727824;Bohemian Rhapsody
tt1663202;The Revenant
tt1659337;The Perks of Being a Wallflower
tt1555149;Elite Squad: The Enemy Within
tt1504320;The King's Speech
tt1431045;Deadpool
tt1360860;About Elly
tt1327035;Dev.D
tt1302006;The Irishman
tt1220719;Ip Man
tt1188996;My Name Is Khan
tt1171701;Nefes - Der Atemzug
tt1010048;Slumdog Millionaire
tt0947798;Black Swan
tt0848228;The Avengers
tt0808417;Persepolis
tt0790636;Dallas Buyers Club
tt0454921;The Pursuit of Happyness
tt0450259;Blood Diamond
tt0440963;The Bourne Ultimatum
tt0423866;3-Iron
tt0401792;Sin City
tt0401383;The Diving Bell and the Butterfly
tt0384116;G.O.R.A.
tt0382932;Ratatouille
tt0381681;Before Sunset
tt0381061;Casino Royale
tt0378194;Kill Bill: Vol. 2
tt0376968;The Return
tt0374546;Spring, Summer, Fall, Winter... and Spring
tt0369702;The Sea Inside
tt0352248;Cinderella Man
tt0347304;Indian Love Story - Kal Ho Naa Ho
tt0338564;Infernal Affairs
tt0325980;Pirates of the Caribbean: The Curse of the Black Pearl
tt0319061;Big Fish
tt0317705;The Incredibles
tt0293715;My Sassy Girl
tt0276919;Dogville
tt0270053;Vison Tele
tt0246578;Donnie Darko
tt0198781;Monsters, Inc.
tt0175880;Magnolia
tt0168629;Dancer in the Dark
tt0166896;The Straight Story
tt0156887;Perfect Blue
tt0154420;The Celebration
tt0140888;Central Station
tt0129167;The Iron Giant
tt0119472;Knockin' on Heaven's Door
tt0117666;Sling Blade
tt0117589;Secrets & Lies
tt0114746;Twelve Monkeys
tt0113824;Whisper of the Heart
tt0113568;Ghost in the Shell
tt0107688;The Nightmare Before Christmas
tt0107048;Groundhog Day
tt0106469;Blood In, Blood Out
tt0105323;Scent of a Woman
tt0103639;Aladdin
tt0102138;JFK
tt0101414;Beauty and the Beast
tt0099348;Dances with Wolves
tt0095953;Rain Man
tt0094625;Akira
tt0093191;Wings of Desire
tt0092593;Au Revoir les Enfants
tt0092067;Castle in the Sky
tt0088247;The Terminator
tt0085334;A Christmas Story
tt0083987;Gandhi
tt0080979;Kagemusha
tt0078841;Being There
tt0075686;Annie Hall
tt0074119;All the President's Men
tt0073195;Jaws
tt0072890;Dog Day Afternoon
tt0072431;Young Frankenstein
tt0070511;Papillon
tt0070510;Paper Moon
tt0070047;The Exorcist
tt0069281;Sleuth
tt0068182;Aguirre, the Wrath of God
tt0067328;The Last Picture Show
tt0067093;Fiddler on the Roof
tt0064115;Butch Cassidy and the Sundance Kid
tt0063522;Rosemary's Baby
tt0063442;Planet of the Apes
tt0061811;In the Heat of the Night
tt0061722;The Graduate
tt0061184;Who's Afraid of Virginia Woolf?
tt0059742;The Sound of Music
tt0059113;Doctor Zhivago
tt0058461;A Fistful of Dollars
tt0056801;8½
tt0054997;The Hustler
tt0053779;La Dolce Vita
tt0053221;Rio Bravo
tt0052561;Anatomy of a Murder
tt0052311;Touch of Evil
tt0051459;Cat on a Hot Tin Roof
tt0049406;The Killing
tt0048424;The Night of the Hunter
tt0047528;La Strada
tt0046911;Diabolique
tt0046359;Stalag 17
tt0046250;Roman Holiday
tt0044081;A Streetcar Named Desire
tt0044079;Strangers on a Train
tt0041546;Kind Hearts and Coronets
tt0040746;Rope
tt0039689;Out of the Past
tt0037558;Brief Encounter
tt0037008;Laura
tt0036868;The Best Years of Our Lives
tt0036613;Arsenic and Old Lace
tt0033870;The Maltese Falcon
tt0032551;The Grapes of Wrath
tt0032138;The Wizard of Oz
tt0020629;All Quiet on the Western Front
tt0015648;Battleship Potemkin
tt5726616;Call Me by Your Name
tt5168192;I, Daniel Blake
tt5104604;Isle of Dogs
tt5013056;Dunkirk
tt4698684;Hunt for the Wilderpeople
tt3553976;Captain Fantastic
tt3501632;Thor: Ragnarok
tt2872718;Nightcrawler
tt2543164;Arrival
tt2488496;Star Wars: Episode VII - The Force Awakens
tt2209418;Before Midnight
tt1979376;Toy Story 4
tt1827487;Once Upon a Time in Anatolia
tt1655442;The Artist
tt1631867;Edge of Tomorrow
tt1602620;Amour
tt1398426;Straight Outta Compton
tt1235166;A Prophet
tt1190539;The Chaser
tt1182345;Moon
tt1139797;Let the Right One In
tt1136608;District 9
tt1125849;The Wrestler
tt1093370;Jab We Met
tt1065073;Boyhood
tt1032846;4 Months, 3 Weeks and 2 Days
tt0796366;Star Trek
tt0780536;In Bruges
tt0756683;The Man from Earth
tt0498380;Letters from Iwo Jima
tt0460791;The Fall
tt0454876;Life of Pi
tt0401085;C.R.A.Z.Y.
tt0372824;The Chorus
tt0371746;Iron Man
tt0365748;Shaun of the Dead
tt0347048;Head-On
tt0327056;Mystic River
tt0304141;Harry Potter and the Prisoner of Azkaban
tt0299977;Hero
tt0287467;Talk to Her
tt0283509;No Man's Land
tt0275277;Cowboy Bebop: The Movie
tt0258463;The Bourne Identity
tt0247586;Nine Queens
