id;title
tt0206634;Children of Men
tt0181875;Almost Famous
tt0166924;Mulholland Drive
tt0120363;Toy Story 2
tt0118749;Boogie Nights
tt0115751;Breaking the Waves
tt0110729;Once Were Warriors
tt0108399;True Romance
tt0108394;Three Colors: Blue
tt0107692;Ninja Scroll
tt0106519;Carlito's Way
tt0099487;Edward Scissorhands
tt0097937;My Left Foot
tt0097814;Kiki's Delivery Service
tt0097216;Do the Right Thing
tt0097123;Crimes and Misdemeanors
tt0094226;The Untouchables
tt0091167;Hannah and Her Sisters
tt0088847;The Breakfast Club
tt0088846;Brazil
tt0088258;This Is Spinal Tap
tt0080455;The Blues Brothers
tt0079522;Manhattan
tt0078754;All That Jazz
tt0077405;Days of Heaven
tt0077402;Dawn of the Dead
tt0075029;The Outlaw Josey Wales
tt0071615;The Holy Mountain
tt0071129;Amarcord
tt0068361;The Discreet Charm of the Bourgeoisie
tt0067185;Harold and Maude
tt0066206;Patton
tt0065214;The Wild Bunch
tt0063350;Night of the Living Dead
tt0063227;The Lion in Winter
tt0056923;Charade
tt0056218;The Manchurian Candidate
tt0054331;Spartacus
tt0053472;Breathless
tt0052893;Hiroshima Mon Amour
tt0049730;The Searchers
tt0048028;East of Eden
tt0044706;High Noon
tt0042546;Harvey
tt0039628;Miracle on 34th Street
tt0038787;Notorious
tt0038355;The Big Sleep
tt0037884;The Lost Weekend
tt0037382;To Have and Have Not
tt0036342;Shadow of a Doubt
tt0032904;The Philadelphia Story
tt0032599;His Girl Friday
tt0031971;Stagecoach
tt0029947;Bringing Up Baby
tt0029843;The Adventures of Robin Hood
tt0026778;A Night at the Opera
tt0024216;King Kong
tt0022913;Freaks
tt0013442;Nosferatu
tt7984734;The Lighthouse
tt5727208;Uncut Gems
tt5186714;The Salesman
tt4912910;Mission: Impossible - Fallout
tt4901306;Perfect Strangers
tt4846340;Hidden Figures
tt4468740;Paddington 2
tt4302938;Kubo and the Two Strings
tt4034228;Manchester by the Sea
tt3841424;Land of Mine
tt3748528;Rogue One: A Star Wars Story
tt3498820;Captain America: Civil War
tt3460252;The Hateful Eight
tt3262342;Loving Vincent
tt3169706;Pride
tt2404461;The Past
tt2358891;The Great Beauty
tt2350496;The Lunchbox
tt2317337;Vicky Donor
tt2245084;Big Hero 6
tt2194499;About Time
tt2181931;English Vinglish
tt2024519;The Broken Circle Breakdown
tt2013293;The Wind Rises
tt1924396;The Best Offer
tt1748122;Moonrise Kingdom
tt1646971;How to Train Your Dragon 2
tt1596363;The Big Short
tt1590089;Geständnisse
tt1588170;I Saw the Devil
tt1568346;The Girl with the Dragon Tattoo
tt1535109;Captain Phillips
tt1527788;The Man from Nowhere
tt1490017;The Lego Movie
tt1216496;Mother
tt1170358;The Hobbit: The Desolation of Smaug
tt1149362;The White Ribbon
tt1132620;The Girl with the Dragon Tattoo
tt0964517;The Fighter
tt0936501;Taken
tt0914798;The Boy in the Striped Pajamas
tt0907657;Once
tt0903624;The Hobbit: An Unexpected Journey
tt0880502;The Edge of Heaven
tt0808506;The Girl Who Leapt Through Time
tt0783233;Atonement
tt0780504;Drive
tt0765429;American Gangster
tt0499549;Avatar
tt0485947;Mr. Nobody
tt0472043;Apocalypto
tt0449059;Little Miss Sunshine
tt0432283;Fantastic Mr. Fox
tt0425112;Hot Fuzz
tt0421715;The Curious Case of Benjamin Button
tt0420332;Veer-Zaara
tt0418455;Adam's Apples
tt0414387;Pride & Prejudice
tt0412080;The World's Fastest Indian
tt0388473;Tokyo Godfathers
tt0379786;Serenity
tt0375679;Crash
tt0358273;Walk the Line
tt0338309;Evil
tt0332280;The Notebook
tt0318462;The Motorcycle Diaries
tt0300140;Lilya 4-Ever
tt0286244;The Triplets of Belleville
tt0245844;The Count of Monte Cristo
tt0243017;Waking Life
tt0240772;Ocean's Eleven
tt0210945;Remember the Titans
tt0190332;Crouching Tiger, Hidden Dragon
tt0185125;All About My Mother
tt0162222;Cast Away
tt0144117;The Boondock Saints
tt0140352;The Insider
tt0132477;October Sky
tt0126029;Shrek
tt0125659;Open Your Eyes
tt0120338;Titanic
tt0119250;Fireworks
tt0119177;Gattaca
tt0119174;The Game
tt0109707;Ed Wood
tt0108550;What's Eating Gilbert Grape
tt0108358;Tombstone
tt0108037;The Sandlot
tt0107943;The Remains of the Day
tt0107653;Naked
tt0106977;The Fugitive
tt0106489;A Bronx Tale
tt0106364;Batman: Mask of the Phantasm
tt0104684;Hard Boiled
tt0104652;Porco Rosso
tt0102536;Night on Earth
tt0101765;The Double Life of Véronique
tt0100157;Misery
tt0100150;Miller's Crossing
tt0099077;Awakenings
tt0097441;Glory
tt0097202;The Killer
tt0096874;Back to the Future Part II
tt0095647;Mississippi Burning
tt0093773;Predator
tt0092991;Evil Dead II
tt0092965;Empire of the Sun
tt0091042;Ferris Bueller's Day Off
tt0090967;Down by Law
tt0090756;Blue Velvet
tt0089218;The Goonies
tt0088939;The Color Purple
tt0087553;The Killing Fields
tt0087332;Ghostbusters
tt0086197;The Right Stuff
tt0085794;The King of Comedy
tt0083866;E.T. the Extra-Terrestrial
tt0079417;Kramer vs. Kramer
tt0077651;Halloween
tt0073341;The Man Who Would Be King
tt0071360;The Conversation
tt0069947;The Day of the Jackal
tt0069762;Badlands
tt0068327;Cabaret
tt0067992;Willy Wonka & the Chocolate Factory
tt0064665;Midnight Cowboy
tt0062467;Wait Until Dark
tt0061735;Guess Who's Coming to Dinner
tt0061578;The Dirty Dozen
tt0061418;Bonnie and Clyde
tt0058385;My Fair Lady
tt0058331;Mary Poppins
tt0056197;The Longest Day
tt0055032;Jules and Jim
tt0049833;The Ten Commandments
tt0045061;The Quiet Man
tt0040724;Red River
tt0040506;Key Largo
tt0032455;Fantasia
tt0030341;The Lady Vanishes
tt0026138;Bride of Frankenstein
tt0023969;Duck Soup
tt0021884;Frankenstein
tt8637428;The Farewell
tt7131622;Once Upon a Time... in Hollywood
tt6155172;Roma
tt5463162;Deadpool 2
tt5362988;Wind River
tt5052448;Get Out
tt4364194;The Peanut Butter Falcon
tt4226388;Victoria
tt4080728;A Man Called Ove
tt3829920;Only the Brave
tt3606756;Incredibles 2
tt3416742;What We Do in the Shadows
tt3398268;When Marnie Was There
tt2980516;The Theory of Everything
tt2802144;Kingsman: The Secret Service
tt2582846;The Fault in Our Stars
tt2582496;Me and Earl and the Dying Girl
tt2562232;Birdman or (The Unexpected Virtue of Ignorance)
tt2278871;Blue Is the Warmest Color
tt1843866;Captain America: The Winter Soldier
tt1821549;Nebraska
tt1772341;Wreck-It Ralph
tt1754656;The Little Prince
tt1683526;Detachment
tt1605783;Midnight in Paris
tt1517451;A Star Is Born
tt1454468;Gravity
tt1408101;Star Trek Into Darkness
tt1365050;Beasts of No Nation
tt1285016;The Social Network
tt1270798;X-Men: First Class
tt1119646;The Hangover
tt1074638;Skyfall
tt1045658;Silver Linings Playbook
tt1024648;Argo
tt1022603;500 Days of Summer
tt0926084;Harry Potter and the Deathly Hallows: Part 1
tt0876563;Ponyo
tt0870111;Frost/Nixon
tt0851578;Paprika
tt0824747;Changeling
tt0817177;Flipped
tt0758742;Death Note
tt0480025;This Is England
tt0470752;Ex Machina
tt0457655;After the Wedding
tt0455590;The Last King of Scotland
tt0443706;Zodiac
tt0425210;Lucky Number Slevin
tt0424205;Joyeux Noel
tt0421082;Control
tt0398286;Tangled
tt0389557;Black Book
tt0388795;Brokeback Mountain
tt0381849;3:10 to Yuma
tt0373074;Kung Fu Hustle
tt0372183;The Bourne Supremacy
tt0361862;The Machinist
tt0350258;Ray
tt0335266;Lost in Translation
tt0330373;Harry Potter and the Goblet of Fire
tt0328107;Man on Fire
tt0327597;Coraline
tt0325710;The Last Samurai
tt0318411;The Magdalene Sisters
tt0315733;21 Grams
tt0308644;Finding Neverland
tt0301357;Good Bye Lenin!
tt0298845;In America
tt0268126;Adaptation.
tt0265086;Black Hawk Down
tt0257044;Road to Perdition
tt0250258;The Experiment
tt0249462;Billy Elliot
tt0248845;Hedwig and the Angry Inch
tt0216651;Vampire Hunter D: Bloodlust
tt0190590;O Brother, Where Art Thou?
tt0165832;Interstate 60: Episodes of the Road
tt0158983;South Park: Bigger, Longer & Uncut
tt0151804;Office Space
tt0147612;Happiness
tt0139654;Training Day
tt0128445;Rushmore
tt0120601;Being John Malkovich
tt0119822;As Good as It Gets
tt0119116;The Fifth Element
tt0119038;Le Dîner de Cons
tt0119008;Donnie Brasco
tt0117631;Shine
tt0117381;Primal Fear
tt0116477;Hamlet
tt0113670;A Little Princess
tt0110877;Il Postino
tt0109445;Clerks
tt0108122;Short Cuts
tt0107818;Philadelphia
tt0104940;The Muppet Christmas Carol
tt0104797;Malcolm X
tt0104691;The Last of the Mohicans
tt0104348;Glengarry Glen Ross
tt0104257;A Few Good Men
tt0101921;Fried Green Tomatoes
tt0101507;Boyz n the Hood
tt0101410;Barton Fink
tt0096438;Who Framed Roger Rabbit
tt0096163;The Vanishing
tt0094336;Withnail & I
tt0093389;The Last Emperor
tt0091605;The Name of the Rose
tt0089853;The Purple Rose of Cairo
tt0088680;After Hours
tt0086637;Zelig
tt0084855;The Verdict
tt0084726;Star Trek II: The Wrath of Khan
tt0083944;First Blood
tt0081283;Ordinary People
tt0080339;Airplane!
tt0074811;The Tenant
tt0073312;Love and Death
tt0071230;Blazing Saddles
tt0070666;Serpico
tt0070034;Enter the Dragon
tt0068473;Deliverance
tt0067140;Duck, You Sucker
tt0067116;The French Connection
tt0066999;Dirty Harry
tt0065207;Where Eagles Dare
tt0063374;The Odd Couple
tt0061395;Belle de Jour
tt0060665;A Man for All Seasons
tt0059646;Repulsion
tt0058777;Zulu
tt0058150;Goldfinger
tt0056869;The Birds
tt0054698;Breakfast at Tiffany's
tt0054167;Peeping Tom
tt0054047;The Magnificent Seven
tt0049366;Invasion of the Body Snatchers
tt0048545;Rebel Without a Cause
tt0047437;Sabrina
tt0043456;The Day the Earth Stood Still
tt0043265;The African Queen
tt0038559;Gilda
tt0037017;Lifeboat
tt0026029;The 39 Steps
tt0024184;The Invisible Man
tt8404614;The Two Popes
tt8291806;Pain and Glory
tt7668870;Searching
tt6543652;Cold War
tt6304162;Loveless
tt5649144;The Florida Project
tt5083738;The Favourite
tt4481414;Gifted
tt3966404;Mustang
tt3896198;Guardians of the Galaxy Vol. 2
tt3890160;Baby Driver
tt3682448;Bridge of Spies
tt3521164;Moana
tt3397884;Sicario
tt3076658;Creed
tt2802154;Leviathan
tt2582782;Hell or High Water
tt2431286;Philomena
tt2103281;Dawn of the Planet of the Apes
tt1937149;The Body
tt1899353;The Raid: Redemption
tt1855199;End of Watch
tt1649419;The Impossible
tt1568921;The Secret World of Arrietty
tt1542344;127 Hours
tt1436045;13 Assassins
tt1403865;True Grit
tt1340107;In a Better World
tt1323594;Despicable Me
tt1318514;Rise of the Planet of the Apes
tt1306980;50/50
tt1250777;Kick-Ass
tt1242422;Cell 211
tt1210166;Moneyball
tt1189073;The Skin I Live In
tt1156398;Zombieland
tt1078188;Boy A
tt1063669;The Wave
tt0988045;Sherlock Holmes
tt0983213;5 Centimeters Per Second
tt0976051;The Reader
tt0887912;The Hurt Locker
tt0878804;The Blind Side
tt0857191;The Visitor
tt0829482;Superbad
tt0814314;Seven Pounds
tt0765443;Eastern Promises
tt0486655;Stardust
tt0485601;The Secret of Kells
tt0454848;Inside Man
tt0452623;Gone Baby Gone
tt0451094;Lady Vengeance
tt0450188;La Vie En Rose
tt0446059;Fearless
tt0443543;The Illusionist
tt0441909;Volver
tt0427944;Thank You for Smoking
tt0420223;Stranger Than Fiction
tt0419677;Dead Man's Shoes
tt0417741;Harry Potter and the Half-Blood Prince
tt0416449;300
tt0416320;Match Point
tt0409459;Watchmen
tt0399295;Lord of War
tt0387564;Saw
tt0383028;Synecdoche, New York
tt0370986;Mysterious Skin
tt0364517;Love Me If You Dare
tt0344510;A Very Long Engagement
tt0340377;The Station Agent
tt0314331;Love, Actually
tt0310775;Sympathy for Mr. Vengeance
tt0307901;25th Hour
tt0289992;The Life of David Gale
tt0289879;The Butterfly Effect
tt0289043;28 Days Later...
tt0277027;I Am Sam
tt0266308;Battle Royale
tt0265666;The Royal Tenenbaums
tt0245574;Y Tu Mamá También
tt0241527;Harry Potter and the Sorcerer's Stone
tt0230600;The Others
tt0221027;Blow
tt0215750;Enemy at the Gates
tt0181865;Traffic
tt0181689;Minority Report
tt0174856;The Hurricane
tt0144084;American Psycho
tt0130827;Run Lola Run
tt0120863;The Thin Red Line
tt0120802;The Red Violin
tt0120762;Mulan
tt0120669;Fear and Loathing in Las Vegas
tt0119167;Funny Games
tt0118929;Dark City
tt0117665;Sleepers
tt0116922;Lost Highway
tt0114388;Sense and Sensibility
tt0112864;Die Hard with a Vengeance
tt0112817;Dead Man
tt0112579;The Bridges of Madison County
tt0112384;Apollo 13
tt0111507;Three Colors: White
tt0110148;Interview with the Vampire: The Vampire Chronicles
tt0109506;The Crow
tt0107007;Gettysburg
tt0106856;Falling Down
tt0106677;Dazed and Confused
tt0104952;My Cousin Vinny
tt0103939;Chaplin
tt0101700;Delicatessen
tt0099810;The Hunt for Red October
tt0099785;Home Alone
tt0099674;The Godfather: Part III
tt0098635;When Harry Met Sally...
tt0097958;National Lampoon's Christmas Vacation
tt0097757;The Little Mermaid
tt0096754;The Abyss
tt0095705;The Naked Gun: From the Files of Police Squad!
tt0094947;Dangerous Liaisons
tt0093748;Planes, Trains & Automobiles
tt0093409;Lethal Weapon
tt0087469;Indiana Jones and the Temple of Doom
tt0086979;Blood Simple
tt0085959;The Meaning of Life
tt0084707;Sophie's Choice
tt0084649;The Secret of NIMH
tt0082846;On Golden Pond
tt0082694;The Road Warrior
tt0080120;The Warriors
tt0079588;The Muppet Movie
tt0079116;Escape from Alcatraz
tt0078480;Watership Down
tt0077928;Midnight Express
tt0075860;Close Encounters of the Third Kind
tt0073582;Deep Red
tt0070608;Robin Hood
tt0066765;And Now for Something Completely Different
tt0065938;Kelly's Heroes
tt0063462;The Producers
tt0061852;The Jungle Book
tt0060176;Blow-Up
tt0059592;Pierrot le Fou
tt0058182;A Hard Day's Night
tt0057345;Contempt
tt0056193;Lolita
tt0049261;Giant
tt0046303;Shane
tt0045793;From Here to Eternity
tt0029583;Snow White and the Seven Dwarfs
tt0840361;The Town
tt0441773;Kung Fu Panda
tt0217505;Gangs of New York
tt0091064;The Fly
